,bid,methodId,ep,np,ef,nf,label
8278,3,org.joda.time.base.AbstractInterval$equals<Ljava/lang/Object;>,47.0,11983.0,2.0,82.0,False
8279,3,org.joda.time.format.ISODateTimeFormat$Constants$dateHourMinuteSecondMillis<>,7.453828309855466e+34,1.550330543009221e+36,6.732052265215958e+32,1.0672512262510248e+34,False
8280,3,org.joda.time.format.ISODateTimeFormat$hour<>,3.1088238726261242e+32,6.466079445207483e+33,2.807787344160218e+30,4.451264440376062e+31,False
8281,3,org.joda.time.LocalDateTime$withDate<III>,1246102651677.0,25564753334313.0,18992072066.0,168215899906.0,False
8282,3,org.joda.time.Instant$toDateTimeISO<>,2017038913.0,41379686347.0,30742190.0,272277338.0,False
8283,3,org.joda.time.base.AbstractPeriod$size<>,3.781313431443967e+18,7.787055707802311e+19,5.76132908614972e+16,5.1252445833178925e+17,False
8284,3,org.joda.time.YearMonth$getField<ILorg/joda/time/Chronology;>,1.0,4009.0,0.0,28.0,False
8285,3,org.joda.time.LocalDate$<init><Ljava/lang/Object;Lorg/joda/time/Chronology;>,485092487957.0,9951782876653.0,7393422098.0,65482515610.0,False
8286,3,org.joda.time.PeriodType$time<>,15847351876.0,322185988034.0,239515440.0,2120817108.0,False
8287,3,org.joda.time.field.PreciseDurationDateTimeField$getMaximumValueForSet<JI>,1606923.0,1921877.0,18618.0,6022.0,False
8288,3,org.joda.time.LocalDate$Property$getChronology<>,929.0,7091.0,2.0,54.0,False
8289,3,org.joda.time.Hours$plus<I>,48337545.0,994543155.0,736202.0,6545758.0,False
8290,3,org.joda.time.format.DateTimeFormatterBuilder$TwoDigitYear$getTwoDigitYear<JLorg/joda/time/Chronology;>,11.0,8009.0,4.0,52.0,False
8291,3,org.joda.time.format.ISODateTimeFormat$Constants$weekyearWeek<>,1.0085939342176826e+29,2.0977896054118247e+30,9.109287429338028e+26,1.444123384243791e+28,False
8292,3,org.joda.time.chrono.BasicYearDateTimeField$addWrapField<JI>,1.0326228711221394e+21,2.7688332672524792e+23,1.2953846689687834e+17,1.9404307080912967e+21,False
8293,3,org.joda.time.field.MillisDurationField$isPrecise<>,3391.0,619.0,26.0,2.0,False
8294,3,org.joda.time.DateTime$<init><IIIII>,482.0,11548.0,8.0,76.0,False
8295,3,org.joda.time.LocalDate$getDayOfYear<>,225251377118.0,4626214232862.0,3432321853.0,30443248491.0,False
8296,3,org.joda.time.chrono.CopticChronology$assemble<Lorg/joda/time/chrono/AssembledChronology$Fields;>,1211791.0,1434809.0,13956.0,4524.0,False
8297,3,org.joda.time.format.PeriodFormatterBuilder$Separator$countFieldsToPrint<Lorg/joda/time/ReadablePeriod;ILjava/util/Locale;>,34.0,3976.0,0.0,28.0,False
8298,3,org.joda.time.field.DecoratedDateTimeField$isLenient<>,29.0,3981.0,0.0,28.0,False
8299,3,org.joda.time.field.UnsupportedDurationField$add<JJ>,3.0,12027.0,0.0,84.0,False
8300,3,org.joda.time.MutableDateTime$Property$add<I>,1342148079667.0,27534471849353.0,20456033307.0,181176225549.0,False
8301,3,org.joda.time.chrono.AssembledChronology$dayOfMonth<>,9.284068101195725e+18,1.1052287869106317e+20,1.117607328096264e+17,7.247965016500365e+17,False
8302,3,org.joda.time.DateTimeUtils$OffsetMillisProvider$getMillis<>,1.0,4009.0,0.0,28.0,False
8303,3,org.joda.time.PeriodType$hashCode<>,35.0,3975.0,0.0,28.0,False
8304,3,org.joda.time.tz.ZoneInfoCompiler$main<[Ljava/lang/String;>,3.0,12027.0,0.0,84.0,False
8305,3,org.joda.time.DateTimeZone$writeReplace<>,56.0,7964.0,0.0,56.0,False
8306,3,org.joda.time.field.ScaledDurationField$getMillis<I>,38517705.0,352770075.0,280102.0,2452082.0,False
8307,3,org.joda.time.field.ZeroIsMaxDateTimeField$set<JI>,2.9971374358915428e+22,5.984759669459479e+24,1.2899921310478732e+20,4.186912278861963e+22,False
8308,3,org.joda.time.field.ScaledDurationField$getDifference<JJ>,7.524337598054322e+18,1.5547053081808028e+20,1.1461137049112973e+17,1.0235074114669171e+18,False
8309,3,org.joda.time.LocalTime$<init><III>,26973.0,317887.0,180.0,2228.0,False
8310,3,org.joda.time.MutablePeriod$setHours<I>,2097476.0,42714274.0,31820.0,281080.0,False
8311,3,org.joda.time.format.DateTimeFormat$shortTime<>,12.0,12018.0,8.0,76.0,False
8312,3,org.joda.time.DurationFieldType$weekyears<>,3498.0,512.0,26.0,2.0,False
8313,3,org.joda.time.Duration$getStandardMinutes<>,141.0,19909.0,0.0,140.0,False
8314,3,org.joda.time.Hours$isGreaterThan<Lorg/joda/time/Hours;>,15392.0,4138968.0,0.0,29008.0,False
8315,3,org.joda.time.format.DateTimeFormatterBuilder$appendTimeZoneShortName<>,53311.0,1121619.0,2100.0,6104.0,False
8316,3,org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral$estimatePrintedLength<>,987.0,3023.0,22.0,6.0,False
8317,3,org.joda.time.convert.ConverterSet$select<Ljava/lang/Class;>,7.077580200654491e+17,1.4520818717437886e+19,1.0786969824352808e+16,9.554723183402464e+16,False
8318,3,org.joda.time.Instant$toMutableDateTime<>,5623739.0,115514351.0,85680.0,760172.0,False
8319,3,org.joda.time.chrono.BaseChronology$add<Lorg/joda/time/ReadablePeriod;JI>,64.0,3946.0,0.0,28.0,False
8320,3,org.joda.time.DateMidnight$plusWeeks<I>,2067276.0,41713904.0,31490.0,274214.0,False
8321,3,org.joda.time.format.PeriodFormatterBuilder$append<Lorg/joda/time/format/PeriodFormatter;>,1.4526204861405618e+22,3.449825129815435e+23,2.1851193820657815e+20,2.291773373415012e+21,False
8322,3,org.joda.time.chrono.ZonedChronology$ZonedDateTimeField$getDifferenceAsLong<JJ>,400.0,87820.0,0.0,616.0,False
8323,3,org.joda.time.field.UnsupportedDateTimeField$addWrapField<JI>,15.0,60135.0,0.0,420.0,False
8324,3,org.joda.time.field.UnsupportedDateTimeField$getMaximumValue<J>,29.0,116261.0,0.0,812.0,False
8325,3,org.joda.time.chrono.GJChronology$LinkedDurationField$<init><Lorg/joda/time/DurationField;Lorg/joda/time/chrono/GJChronology$ImpreciseCutoverField;>,8011.0,28079.0,42.0,210.0,False
8326,3,org.joda.time.chrono.BasicChronology$getYearInfo<I>,9446.0,18624.0,86.0,110.0,False
8327,3,org.joda.time.format.ISODateTimeFormat$Constants$dateHour<>,7.965863554650444e+32,1.6568293582080536e+34,7.19450563616644e+30,1.1405652634669538e+32,False
8328,3,org.joda.time.LocalDateTime$toLocalTime<>,19565648986047.0,401417047795503.0,298201553513.0,2641328498827.0,False
8329,3,org.joda.time.Partial$withFieldAdded<Lorg/joda/time/DurationFieldType;I>,4.509424736615754e+16,9.251970832152023e+17,687281113089023.0,6087820447080073.0,False
8330,3,org.joda.time.LocalTime$size<>,54.0,3956.0,0.0,28.0,False
8331,3,org.joda.time.chrono.AssembledChronology$weeks<>,9782.0,2248.0,66.0,18.0,False
8332,3,org.joda.time.MutableDateTime$setTime<J>,2381201119778488.0,4.88527515558325e+16,36292220423131.0,321451090030013.0,False
8333,3,org.joda.time.chrono.BasicChronology$getDaysInMonthMaxForSet<JI>,57024.0,175556.0,670.0,954.0,False
8334,3,org.joda.time.DateMidnight$<init><JLorg/joda/time/DateTimeZone;>,103.0,7917.0,0.0,56.0,False
8335,3,org.joda.time.IllegalFieldValueException$getLowerBound<>,8.0,4002.0,0.0,28.0,False
8336,3,org.joda.time.base.BasePartial$<init><>,1.2003257676684566e+16,2.4626656984948326e+17,182942153931506.0,1620438187897098.0,False
8337,3,org.joda.time.YearMonthDay$toString<>,69263837.0,562070563.0,646700.0,3761620.0,False
8338,3,org.joda.time.format.DateTimeFormatterBuilder$append<Lorg/joda/time/format/DateTimePrinter;>,3534.0,44586.0,89.0,247.0,False
8339,3,org.joda.time.Interval$withChronology<Lorg/joda/time/Chronology;>,6305629.0,129252421.0,96524.0,850016.0,False
8340,3,org.joda.time.chrono.LimitChronology$LimitDateTimeField$set<JI>,225178.0,2052502.0,1638.0,14266.0,False
8341,3,org.joda.time.convert.StringConverter$<init><>,5059.0,39051.0,0.0,308.0,False
8342,3,org.joda.time.DateTimeUtils$getReadableInterval<Lorg/joda/time/ReadableInterval;>,609.0,23451.0,24.0,144.0,False
8343,3,org.joda.time.DateTime$withFields<Lorg/joda/time/ReadablePartial;>,6847450066.0,140476910354.0,104363856.0,924334920.0,False
8344,3,org.joda.time.field.BaseDurationField$getDifference<JJ>,2.517103609328323e+18,5.203726701892528e+19,3.833902718430632e+16,3.4258924652918515e+17,False
8345,3,org.joda.time.MutableDateTime$getRoundingMode<>,7.0,4003.0,0.0,28.0,False
8346,3,org.joda.time.LocalTime$getMillisOfSecond<>,2999168760845.0,61607008885615.0,45698995768.0,405416459120.0,False
8347,3,org.joda.time.Period$toPeriod<>,1.0,4009.0,0.0,28.0,False
8348,3,org.joda.time.base.AbstractDateTime$getMonthOfYear<>,69.0,3941.0,0.0,28.0,False
8349,3,org.joda.time.base.BaseInterval$<init><Lorg/joda/time/ReadablePeriod;Lorg/joda/time/ReadableInstant;>,1.0141449476929683e+18,2.08343897023801e+19,1.5454934956929818e+16,1.371034117268722e+17,False
8350,3,org.joda.time.format.DateTimeFormatterBuilder$TimeZoneName$estimatePrintedLength<>,0.0,4010.0,17.0,11.0,False
8351,3,org.joda.time.DateMidnight$dayOfMonth<>,14076010.0,289232370.0,214534.0,1903330.0,False
8352,3,org.joda.time.Partial$toString<Ljava/lang/String;>,5716454.0,46369436.0,53366.0,310326.0,False
8353,3,org.joda.time.LocalDate$toString<>,987.0,19063.0,9.0,131.0,False
8354,3,org.joda.time.YearMonthDay$fromDateFields<Ljava/util/Date;>,74.0,11956.0,0.0,84.0,False
8355,3,org.joda.time.convert.ReadablePartialConverter$getPartialValues<Lorg/joda/time/ReadablePartial;Ljava/lang/Object;Lorg/joda/time/Chronology;>,11.0,3999.0,0.0,28.0,False
8356,3,org.joda.time.base.BasePeriod$setPeriodInternal<Lorg/joda/time/ReadablePeriod;>,5.690047467507758e+18,1.1723563261948022e+20,8.669183684026392e+16,7.716420889541659e+17,False
8357,3,org.joda.time.format.DateTimeParserBucket$getZone<>,8.23300852709581e+22,1.696340131905307e+24,1.2543535607508445e+21,1.1165288853447517e+22,False
8358,3,org.joda.time.Period$<init><IIII>,3673.0,84547.0,0.0,616.0,False
8359,3,org.joda.time.Interval$<init><Lorg/joda/time/ReadableDuration;Lorg/joda/time/ReadableInstant;>,15.0,12015.0,0.0,84.0,False
8360,3,org.joda.time.format.DateTimeFormatterBuilder$canBuildFormatter<>,9.791348774752472e+35,2.0365141819346694e+37,8.843223771527637e+33,1.4019411974742848e+35,False
8361,3,org.joda.time.LocalDateTime$plusMillis<I>,1246106838286.0,25565203657144.0,18992072066.0,168219073538.0,False
8362,3,org.joda.time.chrono.ZonedChronology$ZonedDurationField$<init><Lorg/joda/time/DurationField;Lorg/joda/time/DateTimeZone;>,1.9388972772076557e+21,3.977966387327038e+22,2.955081509582634e+19,2.6175085877284835e+20,False
8363,3,org.joda.time.base.BaseInterval$<init><JJLorg/joda/time/Chronology;>,3.834464598611613e+17,7.867034190154805e+18,5844123659316566.0,5.17652175378024e+16,False
8364,3,org.joda.time.DateTimeUtils$setCurrentMillisFixed<J>,11390.0,4650.0,68.0,44.0,False
8365,3,org.joda.time.chrono.BasicGJChronology$getDaysInYearMonth<II>,861.0,3149.0,26.0,2.0,False
8366,3,org.joda.time.chrono.GJChronology$<init><Lorg/joda/time/Chronology;Lorg/joda/time/chrono/JulianChronology;Lorg/joda/time/chrono/GregorianChronology;Lorg/joda/time/Instant;>,9.502640491949542e+16,1.9496228042357972e+18,1448301448981664.0,1.2828550884272252e+16,False
8367,3,org.joda.time.DateTime$millisOfSecond<>,1495038803923.0,30671060884517.0,22786281158.0,201814913674.0,False
8368,3,org.joda.time.Weeks$plus<Lorg/joda/time/Weeks;>,1.0255410557750705e+21,2.76737604809735e+23,2.1630433875353704e+16,1.9394716574050967e+21,False
8369,3,org.joda.time.Period$withMinutes<I>,50624487346.0,13660930965774.0,1058926.0,95740475410.0,False
8370,3,org.joda.time.PeriodType$yearMonthDayTime<>,33715880.0,685301180.0,510004.0,4510564.0,False
8371,3,org.joda.time.LocalTime$readResolve<>,10020992549174.0,205593370264666.0,152730949696.0,1352805748256.0,False
8372,3,org.joda.time.Days$parseDays<Ljava/lang/String;>,30820253.0,632425727.0,469576.0,4161568.0,False
8373,3,org.joda.time.TimeOfDay$withPeriodAdded<Lorg/joda/time/ReadablePeriod;I>,4.1392358455077914e+17,8.492456707111461e+18,6308606327188645.0,5.588058274177462e+16,False
8374,3,org.joda.time.DateMidnight$Property$<init><Lorg/joda/time/DateMidnight;Lorg/joda/time/DateTimeField;>,15478686.0,318073114.0,235912.0,2093128.0,False
8375,3,org.joda.time.format.DateTimeFormatterBuilder$isPrinter<Ljava/lang/Object;>,124974218.0,1017486812.0,1171582.0,6805702.0,False
8376,3,org.joda.time.MonthDay$withField<Lorg/joda/time/DateTimeFieldType;I>,18997531021166.0,389761975934244.0,289542718537.0,2564638377411.0,False
8377,3,org.joda.time.Weeks$toStandardHours<>,9.992803129530395e+16,2.0503114919875912e+18,1522996787813394.0,1.3491144521892606e+16,False
8378,3,org.joda.time.LocalTime$getSecondOfMinute<>,2800914096318.0,57534588263082.0,42678145764.0,378617132556.0,False
8379,3,org.joda.time.chrono.ZonedChronology$ZonedDateTimeField$set<JI>,1.1987830391942051e+17,2.459500390608023e+18,1827070282694532.0,1.6183554018245228e+16,False
8380,3,org.joda.time.field.DelegatedDateTimeField$add<JJ>,14.0,3996.0,0.0,28.0,False
8381,3,org.joda.time.format.DateTimeFormat$parsePatternTo<Lorg/joda/time/format/DateTimeFormatterBuilder;Ljava/lang/String;>,31199849.0,253814911.0,292344.0,1697784.0,False
8382,3,org.joda.time.DateTime$<init><IIIIIII>,753.0,19297.0,16.0,124.0,False
8383,3,org.joda.time.base.AbstractInterval$toMutableInterval<>,2083820.0,42655750.0,31762.0,280634.0,False
8384,3,org.joda.time.LocalDate$getDayOfWeek<>,260370334753.0,5347497063977.0,3967453017.0,35189725827.0,False
8385,3,org.joda.time.DateTime$Property$setCopy<Ljava/lang/String;Ljava/util/Locale;>,87541183.0,1795843537.0,1334240.0,11816576.0,False
8386,3,org.joda.time.format.DateTimeFormatter$<init><Lorg/joda/time/format/DateTimePrinter;Lorg/joda/time/format/DateTimeParser;>,31245984.0,254534686.0,293090.0,1702386.0,False
8387,3,org.joda.time.DateTimeFieldType$minuteOfHour<>,9.791348774752615e+35,2.0365141819349544e+37,8.843223771527699e+33,1.4019411974744842e+35,False
8388,3,org.joda.time.field.DelegatedDateTimeField$getType<>,6.017492255606832e+18,1.2401260090737033e+20,9.167881070018877e+16,8.162619894403002e+17,False
8389,3,org.joda.time.format.DateTimeFormatterBuilder$appendClockhourOfHalfday<I>,480893.0,8746117.0,18985.0,45443.0,False
8390,3,org.joda.time.Partial$size<>,14976.0,141414.0,104.0,988.0,False
8391,3,org.joda.time.tz.DateTimeZoneBuilder$Recurrence$renameAppend<Ljava/lang/String;>,6.206541619344551e+23,1.2779249817620824e+25,9.456618973112205e+21,8.410879534797202e+22,False
8392,3,org.joda.time.convert.AbstractConverter$getChronology<Ljava/lang/Object;Lorg/joda/time/DateTimeZone;>,2.6883049539045398e+17,5.515499323716932e+18,4097256916456833.0,3.62920784788067e+16,False
8393,3,org.joda.time.Seconds$minus<Lorg/joda/time/Seconds;>,1.0255385993802188e+21,2.7673754692788472e+23,2.159345958782701e+16,1.9394712730649546e+21,False
8394,3,org.joda.time.format.PeriodFormatterBuilder$appendMillis<>,7.202300964745438e+21,1.7110889381285055e+23,1.0833757442281734e+20,1.1367281247723667e+21,False
8395,3,org.joda.time.chrono.GJChronology$CutoverField$julianToGregorian<J>,221674.0,1037466.0,1538.0,7254.0,False
8396,3,org.joda.time.Duration$toStandardHours<>,582.0,63578.0,0.0,448.0,False
8397,3,org.joda.time.Period$normalizedStandard<Lorg/joda/time/PeriodType;>,2.936700014376223e+16,6.982007090532394e+17,441709201765528.0,4638564079410544.0,False
8398,3,org.joda.time.field.FieldUtils$safeMultiply<II>,2.8176352349335165e+17,5.780920532961769e+18,4294357830957197.0,3.803859817421573e+16,False
8399,3,org.joda.time.tz.DateTimeZoneBuilder$addCutover<ICIIIZI>,131236.0,53224.0,910.0,378.0,False
8400,3,org.joda.time.Period$<init><JJ>,47.0,24013.0,0.0,168.0,False
8401,3,org.joda.time.chrono.GregorianChronology$isLeapYear<I>,3194.0,4826.0,52.0,4.0,False
8402,3,org.joda.time.chrono.LimitChronology$toString<>,2.0941858379314737e+21,4.296566387749918e+22,3.1917574594015887e+19,2.8271479249627303e+20,False
8403,3,org.joda.time.LocalDateTime$fromDateFields<Ljava/util/Date;>,193.0,19857.0,0.0,140.0,False
8404,3,org.joda.time.field.PreciseDurationField$getMillis<JJ>,163.0,63997.0,0.0,448.0,False
8405,3,org.joda.time.LocalTime$withHourOfDay<I>,39029802763442.0,801463202327958.0,594746203448.0,5274032884472.0,False
8406,3,org.joda.time.convert.ReadableInstantConverter$getSupportedType<>,88.0,3922.0,0.0,28.0,False
8407,3,org.joda.time.chrono.EthiopicChronology$getInstance<Lorg/joda/time/DateTimeZone;>,4639726140.0,95183092570.0,70714392.0,626302796.0,False
8408,3,org.joda.time.MonthDay$<init><Lorg/joda/time/MonthDay;Lorg/joda/time/Chronology;>,18997531015636.0,389761975735264.0,289542718537.0,2564638375983.0,False
8409,3,org.joda.time.LocalDate$Property$getLocalDate<>,3.0,4007.0,0.0,28.0,False
8410,3,org.joda.time.Years$plus<Lorg/joda/time/Years;>,1.0255417161832712e+21,2.7673761835364015e+23,2.1640494016721904e+16,1.9394717465271935e+21,False
8411,3,org.joda.time.format.PeriodFormatterBuilder$printZeroRarelyFirst<>,8.0,4002.0,0.0,28.0,False
8412,3,org.joda.time.YearMonth$getFieldTypes<>,1.0,4009.0,0.0,28.0,False
8413,3,org.joda.time.field.DecoratedDateTimeField$getMaximumValue<>,131.0,3879.0,0.0,28.0,False
8414,3,org.joda.time.field.UnsupportedDateTimeField$addWrapField<Lorg/joda/time/ReadablePartial;I[II>,16.0,64144.0,0.0,448.0,False
8415,3,org.joda.time.format.DateTimeFormatterBuilder$TextField$<init><Lorg/joda/time/DateTimeFieldType;Z>,247.0,11783.0,12.0,72.0,False
8416,3,org.joda.time.format.PeriodFormatterBuilder$createComposite<Ljava/util/List;>,7.677822338042016e+22,1.8238125600551027e+24,1.1549192981507234e+21,1.2116038790675872e+22,False
8417,3,org.joda.time.format.DateTimeFormatter$parseMillis<Ljava/lang/String;>,2.8343843603743798e+20,5.84010854201304e+21,4.318366471271779e+18,3.8439567540053254e+19,False
8418,3,org.joda.time.LocalDateTime$withYear<I>,4540873183460.0,93221894891160.0,69198517092.0,613434277444.0,False
8419,3,org.joda.time.field.UnsupportedDateTimeField$roundHalfCeiling<J>,37.0,148333.0,0.0,1036.0,False
8420,3,org.joda.time.DateTime$minus<Lorg/joda/time/ReadablePeriod;>,21167403129.0,434253525911.0,322618092.0,2857378420.0,False
8421,3,org.joda.time.field.MillisDurationField$getName<>,1.0,4009.0,0.0,28.0,False
8422,3,org.joda.time.base.AbstractInterval$hashCode<>,4.0,4006.0,0.0,28.0,False
8423,3,org.joda.time.chrono.BasicYearDateTimeField$getLeapAmount<J>,6890711.0,17622419.0,83906.0,87258.0,False
8424,3,org.joda.time.tz.CachedDateTimeZone$getOffset<J>,4233.0,19827.0,139.0,29.0,False
8425,3,org.joda.time.YearMonthDay$toDateTime<Lorg/joda/time/TimeOfDay;Lorg/joda/time/DateTimeZone;>,1.809077715209463e+16,3.7116203879152064e+17,275722294229754.0,2442252480438882.0,False
8426,3,org.joda.time.tz.ZoneInfoProvider$<init><Ljava/lang/String;Ljava/lang/ClassLoader;Z>,11378.0,28722.0,182.0,98.0,False
8427,3,org.joda.time.field.DelegatedDateTimeField$<init><Lorg/joda/time/DateTimeField;Lorg/joda/time/DateTimeFieldType;>,174555717005352.0,32168566895638.0,1340356952722.0,103104381250.0,False
8428,3,org.joda.time.Period$withField<Lorg/joda/time/DurationFieldType;I>,267156374.0,72089492146.0,5588.0,505227868.0,False
8429,3,org.joda.time.format.DateTimeFormatterBuilder$Composite$parseInto<Lorg/joda/time/format/DateTimeParserBucket;Ljava/lang/String;I>,329.0,3681.0,0.0,28.0,False
8430,3,org.joda.time.format.DateTimeFormatterBuilder$appendFractionOfMinute<II>,906175060636016.0,7371926395885964.0,8487556626543.0,49314648057401.0,False
8431,3,org.joda.time.YearMonth$<init><Lorg/joda/time/YearMonth;[I>,7.443767734488552e+17,1.5272345755014021e+19,1.1345042254150328e+16,1.0049242178499197e+17,False
8432,3,org.joda.time.field.DividedDateTimeField$getMinimumValue<>,5.0,4005.0,0.0,28.0,False
8433,3,org.joda.time.Partial$Property$getReadablePartial<>,6.0,4004.0,0.0,28.0,False
8434,3,org.joda.time.TimeOfDay$getMillisOfSecond<>,1313.0,118987.0,0.0,840.0,False
8435,3,org.joda.time.LocalDateTime$minus<Lorg/joda/time/ReadablePeriod;>,1246103334527.0,25564826635963.0,18992072066.0,168216416506.0,False
8436,3,org.joda.time.base.BasePartial$<init><Ljava/lang/Object;Lorg/joda/time/Chronology;Lorg/joda/time/format/DateTimeFormatter;>,1.6858459380827676e+18,3.4615439706009846e+19,2.569235799749396e+16,2.2778295323307795e+17,False
8437,3,org.joda.time.DateTimeZone$fixedOffsetZone<Ljava/lang/String;I>,85328.0,1201882.0,1046.0,7942.0,False
8438,3,org.joda.time.chrono.GJChronology$hashCode<>,118767127715281.0,2436697023212649.0,1810135644364.0,16033504312240.0,False
8439,3,org.joda.time.field.BaseDateTimeField$add<JI>,1918.0,10112.0,24.0,60.0,False
8440,3,org.joda.time.IllegalFieldValueException$getFieldName<>,8.0,4002.0,0.0,28.0,False
8441,3,org.joda.time.YearMonthDay$getFieldTypes<>,1.0,4009.0,0.0,28.0,False
8442,3,org.joda.time.field.DelegatedDateTimeField$getDurationField<>,1492.0,2518.0,2.0,26.0,False
8443,3,org.joda.time.DurationFieldType$halfdays<>,3498.0,512.0,26.0,2.0,False
8444,3,org.joda.time.DateMidnight$<init><Ljava/lang/Object;Lorg/joda/time/DateTimeZone;>,55.0,7965.0,0.0,56.0,False
8445,3,org.joda.time.DateTimeFieldType$StandardDateTimeFieldType$hashCode<>,153.0,3857.0,0.0,28.0,False
8446,3,org.joda.time.format.PeriodFormatterBuilder$FieldFormatter$getFieldType<>,7.009411714275306e+21,1.6652632132138005e+23,1.0543611923086428e+20,1.1062847099457815e+21,False
8447,3,org.joda.time.Period$withMonths<I>,2.9367000143762216e+16,6.982007090532355e+17,441709201765528.0,4638564079410516.0,False
8448,3,org.joda.time.YearMonthDay$Property$withMinimumValue<>,2.3099942114754074e+17,4.739395643800296e+18,3520662313563174.0,3.118533813993793e+16,False
8449,3,org.joda.time.DateTime$year<>,415707891889.0,8528341799431.0,6335913744.0,56116303552.0,False
8450,3,org.joda.time.base.BaseDuration$toPeriodFrom<Lorg/joda/time/ReadableInstant;Lorg/joda/time/PeriodType;>,21.0,24039.0,0.0,168.0,False
8451,3,org.joda.time.Period$hours<I>,5853.0,138507.0,0.0,1008.0,False
8452,3,org.joda.time.Partial$property<Lorg/joda/time/DateTimeFieldType;>,199.0,31881.0,0.0,224.0,False
8453,3,org.joda.time.DurationFieldType$millis<>,1.2763355503701169e+25,2.629506669103268e+26,1.9445987937386098e+23,1.730725314539551e+24,False
8454,3,org.joda.time.convert.ReadableInstantConverter$getInstantMillis<Ljava/lang/Object;Lorg/joda/time/Chronology;>,35.0,3975.0,0.0,28.0,False
8455,3,org.joda.time.chrono.LimitChronology$LimitDateTimeField$getDurationField<>,999.0,3011.0,0.0,28.0,False
8456,3,org.joda.time.format.ISODateTimeFormat$Constants$weekyearElement<>,3.401587779832574e+35,7.075002549791559e+36,3.072202064042294e+33,4.870448551144269e+34,False
8457,3,org.joda.time.chrono.BasicMonthOfYearDateTimeField$add<JJ>,6484216.0,16300604.0,79029.0,80067.0,False
8458,3,org.joda.time.chrono.ZonedChronology$ZonedDateTimeField$addWrapField<JI>,1546584417.0,31727749973.0,23571492.0,208768000.0,False
8459,3,org.joda.time.Instant$withDurationAdded<Lorg/joda/time/ReadableDuration;I>,9682.0,58488.0,68.0,408.0,False
8460,3,org.joda.time.format.DateTimeFormatterBuilder$checkParser<Lorg/joda/time/format/DateTimeParser;>,1732.0,22328.0,27.0,141.0,False
8461,3,org.joda.time.LocalTime$Property$roundCeilingCopy<>,5668129830.0,116430908550.0,86366736.0,766195128.0,False
8462,3,org.joda.time.tz.ZoneInfoCompiler$parseTime<Ljava/lang/String;>,8.274787549639119e+22,1.704946063970158e+24,1.2607190122984883e+21,1.1221931936595124e+22,False
8463,3,org.joda.time.field.ScaledDurationField$getMillis<JJ>,5.016225065382388e+18,1.0364702054550444e+20,7.640758032751318e+16,6.823382743120955e+17,False
8464,3,org.joda.time.tz.CachedDateTimeZone$Info$getStandardOffset<J>,3796.0,24274.0,67.0,129.0,False
8465,3,org.joda.time.DateTimeZone$adjustOffset<JZ>,773176672.0,15862047678.0,11784214.0,104371966.0,False
8466,3,org.joda.time.chrono.CopticChronology$withZone<Lorg/joda/time/DateTimeZone;>,2319863574.0,47591531746.0,35357196.0,313151300.0,False
8467,3,org.joda.time.DateTime$minus<J>,16716487648.0,342942152692.0,254780502.0,2256551650.0,False
8468,3,org.joda.time.LocalDateTime$getLocalMillis<>,9718094.0,548020776.0,60795.0,3833641.0,False
8469,3,org.joda.time.field.AbstractReadableInstantFieldProperty$getLeapAmount<>,19.0,3991.0,0.0,28.0,False
8470,3,org.joda.time.DateTime$withMillis<J>,11986136139127.0,245898285669153.0,182683866492.0,1618005363092.0,False
8471,3,org.joda.time.Partial$withPeriodAdded<Lorg/joda/time/ReadablePeriod;I>,1.2474254231189566e+17,2.559338607871665e+18,1901200186526899.0,1.6840513580340856e+16,False
8472,3,org.joda.time.YearMonthDay$<init><Lorg/joda/time/Chronology;>,18893991596.0,388108894194.0,287891224.0,2554024188.0,False
8473,3,org.joda.time.DateMidnight$Property$getMillis<>,1460.0,6560.0,22.0,34.0,False
8474,3,org.joda.time.base.AbstractInterval$toPeriod<>,57.0,36033.0,0.0,252.0,False
8475,3,org.joda.time.LocalDate$Property$withMinimumValue<>,33733400.0,692950780.0,514068.0,4560036.0,False
8476,3,org.joda.time.field.UnsupportedDateTimeField$getDurationField<>,9.0,24051.0,0.0,168.0,False
8477,3,org.joda.time.format.DateTimeFormat$selectStyle<C>,52.0,24008.0,48.0,120.0,False
8478,3,org.joda.time.chrono.BuddhistChronology$equals<Ljava/lang/Object;>,1546578188.0,31727680012.0,23571508.0,208767452.0,False
8479,3,org.joda.time.TimeOfDay$toLocalTime<>,114788126839875.0,2355065334672995.0,1749490940122.0,15496368641514.0,False
8480,3,org.joda.time.Seconds$<init><I>,4502047177830736.0,1.070100738780321e+17,67716910576636.0,710921341185000.0,False
8481,3,org.joda.time.TimeOfDay$<init><Lorg/joda/time/DateTimeZone;>,9446995804.0,194054433056.0,143945612.0,1277011996.0,False
8482,3,org.joda.time.chrono.GJChronology$CutoverField$set<JLjava/lang/String;Ljava/util/Locale;>,21318.0,712512.0,10.0,5114.0,False
8483,3,org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral$estimateParsedLength<>,988.0,3022.0,20.0,8.0,False
8484,3,org.joda.time.format.DateTimeFormatter$printTo<Ljava/lang/Appendable;Lorg/joda/time/ReadableInstant;>,200812556.0,1629648184.0,1874970.0,10906302.0,False
